# FP1-F7,F7-T7,T7-P7,P7-O1,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,FP2-F8,F8-T8,T8-P8-0,P8-O2,FZ-CZ,CZ-PZ,P7-T7,T7-FT9,FT9-FT10,FT10-T8,T8-P8-1
1.046544566544566198e-03,9.047130647130646828e-04,9.558974358974359166e-04,9.699633699633698454e-04,1.053968253968253941e-03,1.230964590964591038e-03,4.499145299145298886e-04,9.578510378510378571e-04,8.207081807081806953e-04,1.046935286935286868e-03,9.379242979242978897e-04,9.242490842490841971e-04,1.061001221001221014e-03,1.002783882783882599e-03,7.710866910866910574e-04,1.215335775335775297e-03,9.047130647130646828e-04,7.214652014652015279e-04,9.562881562881562613e-04,5.116483516483516774e-04,1.243858363858363607e-03,6.261294261294261332e-04,7.710866910866910574e-04
9.687912087912087028e-04,9.527716727716727249e-04,8.836141636141635726e-04,9.613675213675212852e-04,8.617338217338216646e-04,1.177045177045176741e-03,6.366788766788766341e-04,7.113064713064712634e-04,7.988278388278387872e-04,9.406593406593405197e-04,9.871550671550670744e-04,1.020366300366300390e-03,7.933577533577533102e-04,9.019780219780219443e-04,7.742124542124541407e-04,1.418901098901098872e-03,8.476678876678876273e-04,7.007570207570207625e-04,8.840048840048840258e-04,5.897924297924297347e-04,1.333724053724053525e-03,6.648107448107448171e-04,7.742124542124541407e-04
9.883272283272282171e-04,1.010598290598290578e-03,1.135628815628815427e-03,9.578510378510378571e-04,1.082881562881562705e-03,1.180561660561660602e-03,6.198778998778998583e-04,7.445177045177044702e-04,7.546764346764347348e-04,8.367277167277166732e-04,1.029743589743589748e-03,8.117216117216116819e-04,1.137582417582417692e-03,8.828327228327228831e-04,7.144322344322343466e-04,1.315360195360195479e-03,8.687667887667887374e-04,8.042979242979242643e-04,1.135238095238095407e-03,6.480097680097679329e-04,1.083272283272283375e-03,5.604884004884005174e-04,7.144322344322343466e-04
8.410256410256410076e-04,8.597802197802197240e-04,8.293040293040292556e-04,8.140659340659339672e-04,8.062515262515262049e-04,1.223150183150183276e-03,6.640293040293040192e-04,8.406349206349205544e-04,8.121123321123320266e-04,9.957509157509157431e-04,7.718681318681318553e-04,8.164102564102564694e-04,7.581929181929181628e-04,7.863247863247863458e-04,6.276923076923077291e-04,1.198925518925519082e-03,8.156288156288155631e-04,7.640537240537239845e-04,8.289133089133089109e-04,5.425152625152624905e-04,1.182515262515262218e-03,5.479853479853479675e-04,6.276923076923077291e-04
8.988522588522587526e-04,1.084053724053724065e-03,5.593162393162392663e-04,6.945054945054944875e-04,5.112576312576312242e-04,1.125470085470085379e-03,5.124297924297923669e-04,4.194383394383394202e-04,7.835897435897434989e-04,9.785592185592186226e-04,8.519658119658119616e-04,7.957020757020757040e-04,5.569719169719168726e-04,7.300610500610500882e-04,6.675457875457875556e-04,7.761660561660560812e-04,7.960927960927960487e-04,6.284737484737485270e-04,5.597069597069596111e-04,7.519413919413918878e-04,6.812210012210011397e-04,6.902075702075702616e-04,6.675457875457875556e-04
7.175579975579974299e-04,8.402442002442002096e-04,8.324297924297923389e-04,6.093284493284492490e-04,7.855433455433455479e-04,8.988522588522587526e-04,4.772649572649572737e-04,5.214163614163613803e-04,7.917948717948718228e-04,9.008058608058608016e-04,7.972649572649571914e-04,8.300854700854700535e-04,3.690354090354090386e-04,6.780952380952380565e-04,8.328205128205127920e-04,8.988522588522587526e-04,6.773137973137972586e-04,6.495726495726495287e-04,8.328205128205127920e-04,5.979975579975580586e-04,9.308913308913308168e-04,6.343345543345543487e-04,8.328205128205127920e-04
8.605616605616605219e-04,8.578266178266177834e-04,8.136752136752136225e-04,5.647863247863248518e-04,5.389987789987789541e-04,1.069206349206349447e-03,3.784126984126983968e-04,3.815384615384615342e-04,6.831746031746030803e-04,6.780952380952380565e-04,1.012551892551892627e-03,5.671306471306471371e-04,5.573626373626373257e-04,6.605128205128204828e-04,9.894993894993893598e-04,8.562637362637362960e-04,7.460805860805859576e-04,6.796581196581196523e-04,8.140659340659339672e-04,4.034188034188033881e-04,6.851282051282050209e-04,5.030525030525030087e-04,9.894993894993893598e-04
8.523565323565323064e-04,9.508180708180707843e-04,5.499389499389499081e-04,5.093040293040292836e-04,8.414163614163613523e-04,1.116092796092796021e-03,4.081074481074480672e-04,4.671062271062270633e-04,7.163858363858362872e-04,7.929670329670329655e-04,9.809035409035409079e-04,6.956776556776556302e-04,7.777289377289376771e-04,6.581684981684981974e-04,6.687179487179486983e-04,5.378266178266178114e-04,8.371184371184370180e-04,8.429792429792429482e-04,5.503296703296702529e-04,4.663247863247863196e-04,9.074481074481073129e-04,5.311843711843711917e-04,6.687179487179486983e-04
7.781196581196580218e-04,1.161807081807081886e-03,4.968009768009767338e-04,4.288156288156288326e-04,5.053968253968254025e-04,1.222759462759462606e-03,3.623931623931624189e-04,3.182417582417582580e-04,6.441025641025640517e-04,8.578266178266177834e-04,9.562881562881562613e-04,6.671550671550671024e-04,5.163369963369962481e-04,6.112820512820511896e-04,5.526739926739926466e-04,5.409523809523808947e-04,7.386568986568986485e-04,7.417826617826617317e-04,4.964102564102563890e-04,4.159218559218558838e-04,6.937240537240536896e-04,4.268620268620268378e-04,5.526739926739926466e-04
2.404884004884004641e-04,3.381684981684981712e-04,2.975335775335775468e-04,4.143589743589743421e-04,3.444200244200244462e-04,2.776068376068375793e-04,1.521855921855921694e-04,3.373870573870573733e-04,2.701831501831501617e-04,3.248840048840048777e-04,2.850305250305250511e-04,3.002686202686202853e-04,2.561172161172161244e-04,2.584615384615384639e-04,3.748962148962148603e-04,4.225641025641025035e-04,2.471306471306471109e-04,1.545299145299145090e-04,2.979242979242979457e-04,3.870085470085469570e-04,2.623687423687423451e-04,2.021978021978021792e-04,3.748962148962148603e-04
3.854456654456654154e-04,4.788278388278388153e-04,2.619780219780219461e-04,3.018315018315018269e-04,3.311355311355311526e-04,4.370207570207569939e-04,1.596092796092796141e-04,3.616117216117216209e-04,3.959951159951159705e-04,5.042246642246642598e-04,4.038095238095237871e-04,4.104517704517704610e-04,4.073260073260072693e-04,3.920879120879120893e-04,3.928693528693528872e-04,3.620024420024420199e-04,4.463980463980464063e-04,2.760439560439560376e-04,2.615873015873015472e-04,2.928449328449328135e-04,3.190231990231990017e-04,2.381440781440781517e-04,3.928693528693528872e-04
2.881562881562881344e-04,2.916727716727716708e-04,2.287667887667887664e-04,2.682295482295482211e-04,2.647130647130647389e-04,4.409279609279609293e-04,1.701587301587301421e-04,2.697924297924297627e-04,3.377777777777777723e-04,4.088888888888889193e-04,2.959706959706960051e-04,4.885958485958486266e-04,3.948229548229548278e-04,5.456410256410255738e-04,4.284249084249084336e-04,4.131868131868131995e-04,3.514529914529914648e-04,2.318925518925518767e-04,2.283760683760683674e-04,2.092307692307692249e-04,4.635897435897435811e-04,3.588766788766788282e-04,4.284249084249084336e-04
2.756532356532356387e-04,2.760439560439560376e-04,1.596092796092796141e-04,1.705494505494505411e-04,2.697924297924297627e-04,3.854456654456654154e-04,1.131135531135531001e-04,1.463247863247863205e-04,3.909157509157508924e-04,6.917704517704517490e-04,4.784371184371184163e-04,3.452014652014651899e-04,4.245177045177044983e-04,7.406105006105005890e-04,4.776556776556776184e-04,4.815628815628815538e-04,4.272527472527472368e-04,2.385347985347985235e-04,1.592185592185592152e-04,1.435897435897435820e-04,3.041758241758241665e-04,3.510622710622710659e-04,4.776556776556776184e-04
3.741147741147740624e-04,4.440537240537240668e-04,3.405128205128204566e-04,4.139682539682539432e-04,3.092551892551892445e-04,4.940659340659341037e-04,2.432234432234432026e-04,3.534065934065934054e-04,4.428815628815628699e-04,5.163369963369962481e-04,3.666910866910866990e-04,3.655189255189255021e-04,4.506959706959706865e-04,5.862759462759461982e-04,5.729914529914529589e-04,5.073504273504273430e-04,4.831257631257630954e-04,2.119658119658119364e-04,3.401221001221001118e-04,2.764346764346763824e-04,3.284004884004884141e-04,3.987301587301587090e-04,5.729914529914529589e-04
4.483516483516483469e-04,4.143589743589743421e-04,5.542368742368741340e-04,5.241514041514041189e-04,6.550427350427350057e-04,7.988278388278387872e-04,1.452112332112332187e-03,1.243076923076922918e-03,8.906471306471306455e-04,5.331379731379731323e-04,5.429059829059828353e-04,3.549694749694749470e-04,8.441514041514040908e-04,5.667399267399267923e-04,6.460561660561659923e-04,7.316239316239315756e-04,3.666910866910866990e-04,6.777045177045176033e-04,5.538461538461537893e-04,6.843467643467642230e-04,5.831501831501831150e-04,4.319413919413919159e-04,6.460561660561659923e-04
5.050061050061050577e-04,1.158290598290598024e-03,7.933577533577533102e-04,8.031257631257631216e-04,5.272771672771672021e-04,4.850793650793650360e-04,1.353650793650793601e-03,1.315360195360195479e-03,5.573626373626373257e-04,3.131623931623931799e-04,2.658852258852258815e-04,4.198290598290598192e-04,4.698412698412698018e-04,5.538461538461537893e-04,7.452991452991452681e-04,6.452747252747251944e-04,4.159218559218558838e-04,2.600244200244200055e-04,7.937484737484737634e-04,4.495238095238094896e-04,6.085470085470085595e-04,3.842735042735042727e-04,7.452991452991452681e-04
1.390378510378510344e-03,1.422808302808302753e-03,8.039072039072038111e-04,7.835897435897434989e-04,1.090305250305250448e-03,1.585347985347985251e-03,9.558974358974359166e-04,1.107887667887667588e-03,1.133675213675213811e-03,1.052014652014651675e-03,5.280586080586080000e-04,4.717948717948717424e-04,9.703540903540902986e-04,8.879120879120879070e-04,8.687667887667887374e-04,6.710622710622709836e-04,1.103589743589743688e-03,4.155311355311355390e-04,8.042979242979242643e-04,8.062515262515262049e-04,1.075848595848595633e-03,6.808302808302807950e-04,8.687667887667887374e-04
1.146568986568986381e-03,1.438046398046397825e-03,1.122735042735042857e-03,1.157509157509157335e-03,1.196581196581196797e-03,1.226275946275946251e-03,1.195018315018315201e-03,1.763516483516483708e-03,1.209865689865690036e-03,1.061001221001221014e-03,7.406105006105005890e-04,6.441025641025640517e-04,1.038339438339438417e-03,1.228229548229548083e-03,1.206739926739926845e-03,1.056312576312576227e-03,1.090305250305250448e-03,6.300366300366300144e-04,1.122344322344322187e-03,7.066178266178265843e-04,1.405616605616605633e-03,6.460561660561659923e-04,1.206739926739926845e-03
1.153601953601953454e-03,1.325909645909645763e-03,1.091477411477411374e-03,1.313406593406593430e-03,1.183296703296703124e-03,1.454065934065934020e-03,1.034041514041513865e-03,1.155555555555555503e-03,1.048888888888888701e-03,9.512087912087912375e-04,8.105494505494504308e-04,9.441758241758240562e-04,9.934065934065934578e-04,1.262612942612942758e-03,1.218852258852258725e-03,1.223150183150183276e-03,1.365372405372405245e-03,6.308180708180708123e-04,1.091868131868131827e-03,6.612942612942612807e-04,9.414407814407813177e-04,7.480341880341880067e-04,1.218852258852258725e-03
1.465787545787545663e-03,1.318876678876678690e-03,1.234481074481074249e-03,1.186422466422466532e-03,1.045763125763125509e-03,1.517753357753357695e-03,1.021147741147741079e-03,1.245030525030524967e-03,1.052405372405372345e-03,1.307936507936507953e-03,7.792918192918191645e-04,1.263003663003662994e-03,1.309108669108668879e-03,1.203614163614163653e-03,1.331379731379731240e-03,1.629890109890109540e-03,1.357167277167277029e-03,7.660073260073260335e-04,1.234871794871794919e-03,9.387057387057385792e-04,1.450158730158730138e-03,8.144566544566544204e-04,1.331379731379731240e-03
1.290354090354090162e-03,9.941880341880341473e-04,1.021147741147741079e-03,1.438437118437118278e-03,1.209474969474969366e-03,1.273553113553113712e-03,1.038730158730158436e-03,1.351697191697191552e-03,1.175482295482295145e-03,9.941880341880341473e-04,7.667887667887667230e-04,1.015677655677655602e-03,1.020757020757020626e-03,9.082295482295481108e-04,1.236043956043955845e-03,1.207912087912087771e-03,1.227448107448107176e-03,7.097435897435896675e-04,1.021538461538461532e-03,7.191208791208790257e-04,9.934065934065934578e-04,7.558485958485958774e-04,1.236043956043955845e-03
1.282148962148962163e-03,1.258315018315018206e-03,9.805128205128204547e-04,1.187203907203907439e-03,1.234871794871794919e-03,1.289572649572649473e-03,9.613675213675212852e-04,1.171575091575091264e-03,1.102808302808302781e-03,1.342710622710622864e-03,6.585592185592185422e-04,1.141098901098900904e-03,1.359511599511599314e-03,1.152039072039071858e-03,1.301684981684981569e-03,1.375531135531135509e-03,1.057875457875457822e-03,6.491819291819290755e-04,9.801221001221002184e-04,6.655921855921856150e-04,1.272380952380952135e-03,8.195360195360195527e-04,1.301684981684981569e-03
8.265689865689865171e-04,1.155946275946275739e-03,1.139536019536019308e-03,1.048888888888888701e-03,1.216507936507936439e-03,9.832478632478631932e-04,9.219047619047619118e-04,1.165714285714285767e-03,1.170012210012209885e-03,1.224322344322344202e-03,1.168840048840048742e-03,1.266910866910866875e-03,1.153601953601953454e-03,9.332356532356532106e-04,1.140708180708180884e-03,1.267301587301587328e-03,1.444688644688644661e-03,8.746275946275945592e-04,1.139926739926739978e-03,6.866910866910866168e-04,1.098510378510378230e-03,7.527228327228327942e-04,1.140708180708180884e-03
1.100073260073259826e-03,1.009816849816849889e-03,1.018803418803418794e-03,1.210647130647130726e-03,1.269255189255189160e-03,1.221196581196581010e-03,1.245811965811965656e-03,1.386471306471306463e-03,9.398778998778998302e-04,1.280195360195360114e-03,1.044200244200243913e-03,1.106715506715506663e-03,9.941880341880341473e-04,1.064908424908424895e-03,1.309108669108668879e-03,1.372014652014651647e-03,1.342319902319902194e-03,8.636874236874236051e-04,1.019194139194139247e-03,7.284981684981684923e-04,1.235653235653235609e-03,7.148229548229547998e-04,1.309108669108668879e-03
9.015873015873014911e-04,9.519902319902319270e-04,8.339926739926739347e-04,1.023882783882783818e-03,8.414163614163613523e-04,1.312234432234431853e-03,1.001221001221001220e-03,1.105543345543345303e-03,1.106324786324785992e-03,1.197362637362637486e-03,9.926251526251525514e-04,1.186813186813186769e-03,1.263003663003662994e-03,8.316483516483516494e-04,1.187985347985348128e-03,1.393113553113553300e-03,1.372796092796092554e-03,9.777777777777777162e-04,8.336019536019535900e-04,7.808547008547007603e-04,1.342319902319902194e-03,7.320146520146520288e-04,1.187985347985348128e-03
8.613431013431013198e-04,8.800976800976800362e-04,9.168253968253967795e-04,7.554578754578754243e-04,8.816605616605616320e-04,6.882539682539682126e-04,1.211037851037850962e-03,1.146568986568986381e-03,9.199511599511599712e-04,7.292796092796092903e-04,7.261538461538462070e-04,9.629304029304028810e-04,7.109157509157508102e-04,7.753846153846152833e-04,1.113748473748473735e-03,1.144615384615384765e-03,7.683516483516483189e-04,1.082490842490842469e-03,9.172161172161172327e-04,8.601709401709401771e-04,1.110231990231990091e-03,7.382661782661781953e-04,1.113748473748473735e-03
7.238095238095238132e-04,8.480586080586079720e-04,4.452258852258852095e-04,6.366788766788766341e-04,8.027350427350426684e-04,1.253626373626373636e-03,1.250500610500610444e-03,1.296605616605616329e-03,1.077411477411477228e-03,1.000048840048840077e-03,9.918437118437118619e-04,9.449572649572649625e-04,8.965079365079364673e-04,8.085958485958484902e-04,7.523321123321123410e-04,8.703296703296702248e-04,9.691819291819291559e-04,8.562637362637362960e-04,4.448351648351648105e-04,5.218070818070817251e-04,9.262026862026861377e-04,5.511111111111110508e-04,7.523321123321123410e-04
6.847374847374846762e-04,8.765811965811964998e-04,5.339194139194139302e-04,6.155799755799755239e-04,8.312576312576311962e-04,1.119609279609279232e-03,7.792918192918191645e-04,1.135628815628815427e-03,6.128449328449327854e-04,1.042637362637362317e-03,8.003907203907203831e-04,7.800732600732599624e-04,6.128449328449327854e-04,9.109645909645908493e-04,1.007081807081806933e-03,6.245665445665446458e-04,1.020757020757020626e-03,7.292796092796092903e-04,5.335286935286935855e-04,4.948473748473747932e-04,8.504029304029303658e-04,6.019047619047619398e-04,1.007081807081806933e-03
6.003418803418803440e-04,7.738217338217337959e-04,4.690598290598290039e-04,5.014896214896214129e-04,8.136752136752136225e-04,1.061782661782661704e-03,5.745543345543345547e-04,4.479609279609279480e-04,6.612942612942612807e-04,9.301098901098900189e-04,7.859340659340660010e-04,4.799999999999999580e-04,2.940170940170939561e-04,7.464713064713064108e-04,5.917460317460316753e-04,4.108424908424908599e-04,7.214652014652015279e-04,6.976312576312575708e-04,4.694505494505494029e-04,3.151159951159951205e-04,5.210256410256409272e-04,3.428571428571427961e-04,5.917460317460316753e-04
3.135531135531135789e-04,3.225396825396825381e-04,2.748717948717948408e-04,2.869841269841269917e-04,3.557509157509157450e-04,3.440293040293040472e-04,1.810989010989010961e-04,2.459584859584859682e-04,4.221733821733821587e-04,4.034188034188033881e-04,3.690354090354090386e-04,4.311599511599511179e-04,2.717460317460317575e-04,4.616361416361416405e-04,3.815384615384615342e-04,3.729426129426129197e-04,3.588766788766788282e-04,3.205860805860805433e-04,2.752625152625152397e-04,2.404884004884004641e-04,2.955799755799755520e-04,3.764590964590964562e-04,3.815384615384615342e-04
5.561904761904760746e-04,3.752869352869352593e-04,3.764590964590964562e-04,2.490842490842490515e-04,6.261294261294261332e-04,4.592918192918193010e-04,1.928205128205128210e-04,2.490842490842490515e-04,5.065689865689865451e-04,5.581440781440780152e-04,3.889621489621489518e-04,3.983394383394383100e-04,5.479853479853479675e-04,5.815873015873015191e-04,4.659340659340659207e-04,4.288156288156288326e-04,4.448351648351648105e-04,3.151159951159951205e-04,3.768498168498168551e-04,2.170451770451770415e-04,3.366056166056165754e-04,3.897435897435896955e-04,4.659340659340659207e-04
2.576800976800976660e-04,2.838583638583638542e-04,2.721367521367521023e-04,1.978998778998778991e-04,3.623931623931624189e-04,3.002686202686202853e-04,1.842246642246642065e-04,2.412698412698412620e-04,3.373870573870573733e-04,4.167032967032966817e-04,3.885714285714285529e-04,3.037851037851037675e-04,2.854212454212453958e-04,5.198534798534797845e-04,4.256898656898656951e-04,4.467887667887667511e-04,2.733089133089132991e-04,3.178510378510378590e-04,2.725274725274725012e-04,2.002442002442002386e-04,3.592673992673992272e-04,3.788034188034187957e-04,4.256898656898656951e-04
4.401465201465201314e-04,4.335042735042734575e-04,2.897191697191696760e-04,1.932112332112331929e-04,2.916727716727716708e-04,4.514774114774114302e-04,1.756288156288156191e-04,2.080586080586080552e-04,3.444200244200244462e-04,5.425152625152624905e-04,2.889377289377289323e-04,4.338949938949938565e-04,3.846642246642246175e-04,6.019047619047619398e-04,4.210012210012209618e-04,4.530402930402930260e-04,4.057631257631257276e-04,2.791697191697191209e-04,2.901098901098900749e-04,1.998534798534798396e-04,3.307448107448107536e-04,3.627838827838827636e-04,4.210012210012209618e-04
2.541636141636141838e-04,3.557509157509157450e-04,2.174358974358974134e-04,2.033699633699633490e-04,3.182417582417582580e-04,4.381929181929181366e-04,2.186080586080585831e-04,2.338461538461538173e-04,3.784126984126983968e-04,3.709890109890109791e-04,3.354334554334554327e-04,3.557509157509157450e-04,2.647130647130647389e-04,4.729670329670329935e-04,4.557753357753357103e-04,4.065445665445665256e-04,4.084981684981685204e-04,2.842490842490842532e-04,2.170451770451770415e-04,2.014163614163614084e-04,2.799511599511599730e-04,3.737240537240536634e-04,4.557753357753357103e-04
2.127472527472527614e-04,2.725274725274725012e-04,2.811233211233211157e-04,2.174358974358974134e-04,1.740659340659340775e-04,2.670573870573870784e-04,1.330402930402930541e-04,1.549206349206349079e-04,2.815140415140415147e-04,3.471550671550671305e-04,2.412698412698412620e-04,4.186568986568986223e-04,2.916727716727716708e-04,5.347008547008547281e-04,5.304029304029303938e-04,4.882051282051281735e-04,3.229304029304028829e-04,2.045421245421245459e-04,2.815140415140415147e-04,1.959462759462759585e-04,2.588522588522588087e-04,3.885714285714285529e-04,5.304029304029303938e-04
3.201953601953601986e-04,4.596825396825396999e-04,3.850549450549450164e-04,3.135531135531135789e-04,2.733089133089132991e-04,3.475457875457875294e-04,2.213431013431013488e-04,1.978998778998778991e-04,2.529914529914529869e-04,4.100610500610500620e-04,2.479120879120879088e-04,3.424664224664224514e-04,3.764590964590964562e-04,4.194383394383394202e-04,4.757020757020756778e-04,4.565567765567765625e-04,3.690354090354090386e-04,1.865689865689865461e-04,3.854456654456654154e-04,2.905006105006104739e-04,2.717460317460317575e-04,3.659096459096459011e-04,4.757020757020756778e-04
6.300366300366300144e-04,5.257142857142856063e-04,4.936752136752136505e-04,3.666910866910866990e-04,2.967521367521367488e-04,4.124053724053724015e-04,7.249816849816849559e-04,6.003418803418803440e-04,3.537973137973137502e-04,3.702075702075701812e-04,2.830769230769230563e-04,3.205860805860805433e-04,5.073504273504273430e-04,5.604884004884005174e-04,4.213919413919413608e-04,4.163125763125762827e-04,3.424664224664224514e-04,2.205616605616605508e-04,4.940659340659341037e-04,5.397802197802197520e-04,4.557753357753357103e-04,4.596825396825396999e-04,4.213919413919413608e-04
