# FP1-F7,F7-T7,T7-P7,P7-O1,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,FP2-F8,F8-T8,T8-P8-0,P8-O2,FZ-CZ,CZ-PZ,P7-T7,T7-FT9,FT9-FT10,FT10-T8,T8-P8-1
5.100854700854700816e-04,7.523321123321122326e-04,6.190964590964590604e-04,3.612210012210012220e-04,3.041758241758241665e-04,3.764590964590964562e-04,3.174603174603174600e-04,3.373870573870573733e-04,3.592673992673992272e-04,4.432722832722832689e-04,3.569230769230768876e-04,2.748717948717948408e-04,6.687179487179486983e-04,6.269108669108669311e-04,8.804884004884004894e-04,4.471794871794871500e-04,3.612210012210012220e-04,3.155067155067155195e-04,6.194871794871794051e-04,6.167521367521366666e-04,4.729670329670329935e-04,5.120390720390720221e-04,8.804884004884004894e-04
3.940415140415140299e-04,4.604639804639804436e-04,5.085225885225884857e-04,5.124297924297923669e-04,4.452258852258852095e-04,4.589010989010989020e-04,1.158681318681318694e-03,1.283321123321123089e-03,5.604884004884005174e-04,3.069108669108669050e-04,3.276190476190475620e-04,2.690109890109890190e-04,5.518925518925518487e-04,4.561660561660561635e-04,4.463980463980464063e-04,3.866178266178266123e-04,5.546275946275945872e-04,2.912820512820512718e-04,5.089133089133089389e-04,3.666910866910866990e-04,4.932844932844933057e-04,3.713797313797313239e-04,4.463980463980464063e-04
3.483272283272283274e-04,6.546520146520145526e-04,5.600976800976801727e-04,6.112820512820511896e-04,4.034188034188033881e-04,6.780952380952380565e-04,8.976800976800976099e-04,9.058852258852258255e-04,3.006593406593406842e-04,3.139438339438339778e-04,4.280341880341880347e-04,3.577045177045176856e-04,2.850305250305250511e-04,3.663003663003663000e-04,5.315750915750916449e-04,4.585103785103785030e-04,3.201953601953601986e-04,3.147252747252747215e-04,5.604884004884005174e-04,5.300122100122100490e-04,4.139682539682539432e-04,3.166788766788766621e-04,5.315750915750916449e-04
1.184468864468864483e-03,1.441953601953602140e-03,8.683760683760682842e-04,8.332112332112331368e-04,7.218559218559218726e-04,1.313015873015873193e-03,5.862759462759461982e-04,8.293040293040292556e-04,6.132356532356532386e-04,9.402686202686201750e-04,6.140170940170939281e-04,4.596825396825396999e-04,6.468376068376067902e-04,7.245909645909646112e-04,5.878388278388277941e-04,5.159462759462759033e-04,9.258119658119657929e-04,3.999023199023199059e-04,8.679853479853479395e-04,5.073504273504273430e-04,9.308913308913308168e-04,6.038583638583638804e-04,5.878388278388277941e-04
1.262612942612942758e-03,1.168449328449328289e-03,9.691819291819291559e-04,1.188766788766788818e-03,1.104761904761904613e-03,1.373577533577533243e-03,6.937240537240536896e-04,1.084444444444444301e-03,8.636874236874236051e-04,1.086007326007325897e-03,6.640293040293040192e-04,9.633211233211232257e-04,1.133675213675213811e-03,1.048498168498168464e-03,8.304761904761903983e-04,9.523809523809523801e-04,1.186813186813186769e-03,5.706471306471306735e-04,9.687912087912087028e-04,6.948962148962149407e-04,9.703540903540902986e-04,4.971916971916971869e-04,8.304761904761903983e-04
1.068424908424908540e-03,1.171184371184371244e-03,9.656654456654456195e-04,9.019780219780219443e-04,1.170402930402930338e-03,1.170402930402930338e-03,7.914041514041513696e-04,9.797313797313797652e-04,9.746520146520145245e-04,8.785347985347984404e-04,7.714774114774114021e-04,8.433699633699632929e-04,9.305006105006104720e-04,8.695482295482295353e-04,9.094017094017093619e-04,1.064517704517704659e-03,9.578510378510378571e-04,7.449084249084248150e-04,9.660561660561659643e-04,6.304273504273504676e-04,9.773870573870574799e-04,5.468131868131868249e-04,9.094017094017093619e-04
1.006300366300366244e-03,1.465396825396825427e-03,9.840293040293040996e-04,1.060219780219780108e-03,1.162197802197801905e-03,1.187594627594627458e-03,1.204786324786324579e-03,1.428278388278388230e-03,1.257924297924297970e-03,1.410695970695970440e-03,8.476678876678876273e-04,1.308717948717948642e-03,1.478290598290597996e-03,8.230525030525030891e-04,9.539438339438339760e-04,1.174310134310134219e-03,1.179780219780219696e-03,7.288888888888888371e-04,9.844200244200243359e-04,6.003418803418803440e-04,9.281562881562880783e-04,6.065934065934066189e-04,9.539438339438339760e-04
1.178998778998779006e-03,9.934065934065934578e-04,1.419291819291819108e-03,8.953357753357753246e-04,1.357167277167277029e-03,1.251282051282051134e-03,9.363614163614162938e-04,1.119218559218559212e-03,1.255579975579975685e-03,9.863736263736263849e-04,6.394139194139193726e-04,9.754334554334553225e-04,1.181343101343101292e-03,9.469108669108669031e-04,1.551355311355311030e-03,1.178217338217338100e-03,1.012161172161172174e-03,6.757509157509156627e-04,1.419682539682539778e-03,5.440781440781440863e-04,9.937973137973136941e-04,6.632478632478632213e-04,1.551355311355311030e-03
1.261050061050061162e-03,1.266129426129425969e-03,1.368107448107447766e-03,1.302466422466422476e-03,1.391159951159951034e-03,1.168449328449328289e-03,7.425641025641025296e-04,9.422222222222221156e-04,1.124688644688644689e-03,1.092258852258852064e-03,9.105738705738705046e-04,1.070769230769230826e-03,8.500122100122100210e-04,1.264175824175824353e-03,1.390378510378510344e-03,1.221978021978021699e-03,1.227448107448107176e-03,7.433455433455433276e-04,1.368498168498168436e-03,6.280830280830280738e-04,1.316532356532356405e-03,7.937484737484737634e-04,1.390378510378510344e-03
1.487667887667887354e-03,1.210647130647130726e-03,1.301684981684981569e-03,1.123516483516483764e-03,1.142271062271062263e-03,1.273943833943833731e-03,1.096556776556776615e-03,1.405225885225884963e-03,1.344664224664224479e-03,1.230573870573870368e-03,7.581929181929181628e-04,1.139536019536019308e-03,1.237997557997557894e-03,1.089133089133088872e-03,1.345836385836385839e-03,1.155164835164835049e-03,1.048498168498168464e-03,7.031013431013430478e-04,1.302075702075701806e-03,7.234188034188034685e-04,1.221587301587301680e-03,7.445177045177044702e-04,1.345836385836385839e-03
1.046544566544566198e-03,1.171965811965811934e-03,1.290354090354090162e-03,1.005909645909645791e-03,1.125079365079365143e-03,1.458363858363858354e-03,1.191892551892552009e-03,1.632234432234432476e-03,1.236825396825396535e-03,1.289181929181929236e-03,7.984371184371184425e-04,1.028180708180708152e-03,1.289572649572649473e-03,1.082100122100122016e-03,1.273553113553113712e-03,1.259096459096458896e-03,1.311843711843711834e-03,6.882539682539682126e-04,1.289963369963369926e-03,7.898412698412698822e-04,1.111013431013430780e-03,8.488400488400488783e-04,1.273553113553113712e-03
1.258705738705738876e-03,1.159462759462759601e-03,1.026227106227106103e-03,1.071941391941391751e-03,1.046544566544566198e-03,1.418901098901098872e-03,1.083272283272283375e-03,1.250500610500610444e-03,1.205958485958486155e-03,1.345836385836385839e-03,8.910378510378509902e-04,1.150476190476190262e-03,1.107496947496947569e-03,1.004346764346764195e-03,1.321611721611721645e-03,1.311452991452991164e-03,1.427106227106226871e-03,8.390720390720389586e-04,1.026617826617826773e-03,6.558241758241756952e-04,1.469304029304029308e-03,8.183638583638584100e-04,1.321611721611721645e-03
1.181343101343101292e-03,8.972893772893772652e-04,1.037557997557997510e-03,9.930158730158730046e-04,1.200488400488400678e-03,9.984859584859584816e-04,1.321611721611721645e-03,1.478681318681318666e-03,1.269645909645909830e-03,7.277167277167276944e-04,6.187057387057386072e-04,9.129181929181928983e-04,8.414163614163613523e-04,1.038730158730158436e-03,1.089914529914529778e-03,1.201660561660561604e-03,1.044200244200243913e-03,4.932844932844933057e-04,1.037948717948717747e-03,4.909401709401709120e-04,1.408351648351648154e-03,5.835409035409034597e-04,1.089914529914529778e-03
8.621245421245421177e-04,8.164102564102564694e-04,7.742124542124541407e-04,9.527716727716727249e-04,1.068034188034187870e-03,9.113553113553113025e-04,1.139926739926739978e-03,9.414407814407813177e-04,1.279023199023199189e-03,9.820757020757020506e-04,7.335775335775335162e-04,9.816849816849815974e-04,6.769230769230769138e-04,6.300366300366300144e-04,9.734798534798533819e-04,1.069206349206349447e-03,1.054358974358974178e-03,9.586324786324785466e-04,7.746031746031745938e-04,8.246153846153845765e-04,8.918192918192917882e-04,3.979487179487179111e-04,9.734798534798533819e-04
1.041465201465201391e-03,8.410256410256410076e-04,7.781196581196580218e-04,7.570207570207570201e-04,8.578266178266177834e-04,1.246593406593406563e-03,1.028180708180708152e-03,1.221196581196581010e-03,9.039316239316238849e-04,1.038730158730158436e-03,8.066422466422465496e-04,7.847619047619047499e-04,7.355311355311354568e-04,7.511599511599510899e-04,7.476434676434675535e-04,9.129181929181928983e-04,1.220415140415140320e-03,8.226617826617826359e-04,7.785103785103784750e-04,8.629059829059829156e-04,7.972649572649571914e-04,5.761172161172160421e-04,7.476434676434675535e-04
2.799511599511599730e-04,3.287912087912088130e-04,2.682295482295482211e-04,4.241269841269841535e-04,2.760439560439560376e-04,3.549694749694749470e-04,6.624664224664224233e-04,6.276923076923077291e-04,5.382173382173382646e-04,4.565567765567765625e-04,2.315018315018315049e-04,3.018315018315018269e-04,4.252991452991452962e-04,3.647374847374847584e-04,5.264957264957264042e-04,5.534554334554334445e-04,3.037851037851037675e-04,2.209523809523809498e-04,2.686202686202686200e-04,3.788034188034187957e-04,2.658852258852258815e-04,3.014407814407814279e-04,5.264957264957264042e-04
1.517948717948717976e-04,1.846153846153846055e-04,2.662759462759462805e-04,2.799511599511599188e-04,2.541636141636141838e-04,1.771916971916971879e-04,1.822710622710622659e-04,1.435897435897435820e-04,2.670573870573870784e-04,2.779975579975579782e-04,2.647130647130647389e-04,4.378021978021977376e-04,2.553357753357753264e-04,3.190231990231990017e-04,3.799755799755799926e-04,3.877899877899877550e-04,2.400976800976800923e-04,1.998534798534798396e-04,2.666666666666666794e-04,1.642979242979242932e-04,2.221245421245421196e-04,2.096214896214895968e-04,3.799755799755799926e-04
4.045909645909645308e-04,2.709645909645909596e-04,3.006593406593406842e-04,2.971428571428571478e-04,3.827106227106226769e-04,4.463980463980464063e-04,1.435897435897435820e-04,2.244688644688644591e-04,2.764346764346763824e-04,5.350915750915750729e-04,2.635409035409034878e-04,2.498656898656898494e-04,3.358241758241758317e-04,3.205860805860805433e-04,3.401221001221001118e-04,3.471550671550671305e-04,3.268376068376068182e-04,2.010256410256410094e-04,3.010500610500610290e-04,2.021978021978021792e-04,2.506471306471306473e-04,2.189987789987789821e-04,3.401221001221001118e-04
3.627838827838827636e-04,4.045909645909645308e-04,3.725518925518925208e-04,4.018559218559218465e-04,3.647374847374847584e-04,2.729181929181929002e-04,2.123565323565323624e-04,2.260317460317460008e-04,4.565567765567765625e-04,3.221489621489621391e-04,3.643467643467643595e-04,3.131623931623931799e-04,2.865934065934065927e-04,3.104273504273503872e-04,5.683028083028082798e-04,5.229792429792428678e-04,3.573137973137972866e-04,2.627594627594627441e-04,3.729426129426129197e-04,3.854456654456654154e-04,2.940170940170939561e-04,2.357997557997557850e-04,5.683028083028082798e-04
3.225396825396825381e-04,4.979731379731379848e-04,4.600732600732600447e-04,3.479365079365079284e-04,3.030036630036629696e-04,2.291575091575091653e-04,3.119902319902319830e-04,2.611965811965811482e-04,3.670818070818070438e-04,2.643223443223443399e-04,1.971184371184371282e-04,2.639316239316238867e-04,4.338949938949938565e-04,4.971916971916971869e-04,6.257387057387057885e-04,5.327472527472527876e-04,2.182173382173382113e-04,1.525763125763125684e-04,4.604639804639804436e-04,3.174603174603174600e-04,2.369719169719169819e-04,2.713553113553113585e-04,6.257387057387057885e-04
5.370451770451770135e-04,6.144078144078143813e-04,5.792429792429792338e-04,6.273015873015872759e-04,4.721855921855921414e-04,7.273260073260073497e-04,5.347008547008547281e-04,6.726251526251525795e-04,2.596336996336996066e-04,3.369963369963369744e-04,2.920634920634920155e-04,3.498901098901098690e-04,3.776312576312576530e-04,4.796092796092796132e-04,4.338949938949938565e-04,4.846886446886446370e-04,3.487179487179487263e-04,4.546031746031745677e-04,5.788522588522587806e-04,4.526495726495726271e-04,3.764590964590964562e-04,2.940170940170939561e-04,4.338949938949938565e-04
8.007814407814407278e-04,9.258119658119657929e-04,8.203174603174603506e-04,6.890354090354090105e-04,1.018412698412698341e-03,6.991941391941391666e-04,6.675457875457875556e-04,1.097728937728937541e-03,4.671062271062270633e-04,4.100610500610500620e-04,3.100366300366299882e-04,4.389743589743589345e-04,3.815384615384615342e-04,3.663003663003663000e-04,5.991697191697192013e-04,5.768986568986568400e-04,5.233699633699633209e-04,4.421001221001221262e-04,8.199267399267398974e-04,3.983394383394383100e-04,6.921611721611722022e-04,2.397069597069596933e-04,5.991697191697192013e-04
1.266520146520146639e-03,1.316141636141636385e-03,8.304761904761903983e-04,6.722344322344322347e-04,1.159853479853479620e-03,1.405225885225884963e-03,6.894261294261294637e-04,9.047130647130646828e-04,5.983882783882784034e-04,7.777289377289376771e-04,4.803907203907203569e-04,4.585103785103785030e-04,1.043418803418803224e-03,6.218315018315017989e-04,5.979975579975580586e-04,6.737973137973137221e-04,1.045372405372405273e-03,6.163614163614163219e-04,8.308669108669108514e-04,6.726251526251525795e-04,7.484249084249083514e-04,5.331379731379731323e-04,5.979975579975580586e-04
1.315360195360195479e-03,9.996581196581196243e-04,1.018803418803418794e-03,1.011379731379731485e-03,1.245811965811965656e-03,1.297387057387057235e-03,6.929426129426130001e-04,1.168058608058608052e-03,9.535531135531135228e-04,1.214945054945054843e-03,7.335775335775335162e-04,5.491575091575091102e-04,7.558485958485958774e-04,1.205567765567765485e-03,7.363125763125762547e-04,6.108913308913308448e-04,1.189157509157509054e-03,7.167765567765567404e-04,1.019194139194139247e-03,5.589255189255188131e-04,8.175824175824176121e-04,4.323321123321123148e-04,7.363125763125762547e-04
1.468913308913308638e-03,1.037948717948717747e-03,8.246153846153845765e-04,1.010598290598290578e-03,1.023492063492063365e-03,1.377484737484737558e-03,6.952869352869352855e-04,8.750183150183149039e-04,1.252844932844932729e-03,1.129377289377289260e-03,7.687423687423686636e-04,4.807814407814407559e-04,1.000439560439560314e-03,1.207912087912087771e-03,6.065934065934066189e-04,6.433211233211232538e-04,1.339975579975579908e-03,7.734310134310133427e-04,8.242246642246642318e-04,5.534554334554334445e-04,9.617582417582417383e-04,4.440537240537240668e-04,6.065934065934066189e-04
1.204004884004883889e-03,1.065689865689865585e-03,7.581929181929181628e-04,6.558241758241756952e-04,1.127814407814407664e-03,1.367326007326007077e-03,6.476190476190475881e-04,8.035164835164834663e-04,9.074481074481073129e-04,1.183296703296703124e-03,7.015384615384615604e-04,4.401465201465201314e-04,1.183687423687423577e-03,8.515750915750916169e-04,6.409768009768009684e-04,5.405616605616605499e-04,1.378656898656898484e-03,7.765567765567765344e-04,7.578021978021978180e-04,6.042490842490842251e-04,7.695238095238094616e-04,3.670818070818070438e-04,6.409768009768009684e-04
1.199706959706959772e-03,9.543345543345543207e-04,7.077899877899877269e-04,8.187545787545787547e-04,1.187203907203907439e-03,1.606446886446886253e-03,7.116971916971916081e-04,9.019780219780219443e-04,7.898412698412698822e-04,1.284493284493284449e-03,9.211233211233211138e-04,5.343101343101342750e-04,1.104371184371184377e-03,9.273748473748473888e-04,6.886446886446886658e-04,5.862759462759461982e-04,1.197362637362637486e-03,7.523321123321123410e-04,7.081807081807081801e-04,6.167521367521366666e-04,9.918437118437118619e-04,4.499145299145298886e-04,6.886446886446886658e-04
1.046935286935286868e-03,9.922344322344320983e-04,7.421733821733820765e-04,9.031501831501830869e-04,1.135628815628815427e-03,1.114529914529914425e-03,7.656166056166055804e-04,7.996092796092795852e-04,6.694993894993894962e-04,9.375335775335774365e-04,6.964590964590964281e-04,6.788766788766788544e-04,9.812942612942613611e-04,7.578021978021978180e-04,6.648107448107448171e-04,6.612942612942612807e-04,8.894749694749695028e-04,7.835897435897434989e-04,7.425641025641025296e-04,9.086202686202685640e-04,8.820512820512820852e-04,4.167032967032966817e-04,6.648107448107448171e-04
1.154383394383394143e-03,1.340757020757020598e-03,9.039316239316238849e-04,7.628815628815628419e-04,1.181343101343101292e-03,1.515799755799755863e-03,8.519658119658119616e-04,8.523565323565323064e-04,7.863247863247863458e-04,1.327863247863248029e-03,8.765811965811964998e-04,7.261538461538462070e-04,1.121953601953602168e-03,7.898412698412698822e-04,6.206593406593405478e-04,7.370940170940170526e-04,1.451721611721611517e-03,8.726739926739926186e-04,9.043223443223442296e-04,9.676190476190475601e-04,1.020757020757020626e-03,4.096703296703296630e-04,6.206593406593405478e-04
1.230964590964591038e-03,1.123907203907203783e-03,7.523321123321123410e-04,9.977045177045175753e-04,1.186813186813186769e-03,1.569719169719169726e-03,5.862759462759461982e-04,7.898412698412698822e-04,8.937728937728937288e-04,1.484542124542124380e-03,7.660073260073260335e-04,5.960439560439560096e-04,1.059047619047619182e-03,1.106715506715506663e-03,6.843467643467642230e-04,7.847619047619047499e-04,1.420463980463980468e-03,6.741880341880341753e-04,7.527228327228327942e-04,1.049279609279609154e-03,7.792918192918191645e-04,5.171184371184370460e-04,6.843467643467642230e-04
1.108669108669108495e-03,8.589987789987789260e-04,9.254212454212453398e-04,7.433455433455433276e-04,1.125470085470085379e-03,9.793406593406593121e-04,7.917948717948718228e-04,8.253968253968253744e-04,9.004151404151403484e-04,1.011770451770451721e-03,8.730647130647129633e-04,6.788766788766788544e-04,6.913797313797314043e-04,7.038827838827838457e-04,6.136263736263735833e-04,7.351404151404151120e-04,8.957264957264956693e-04,6.362881562881562893e-04,9.258119658119657929e-04,8.425885225885224950e-04,9.512087912087912375e-04,4.237362637362637003e-04,6.136263736263735833e-04
1.010989010989011032e-03,7.578021978021978180e-04,7.378754578754578505e-04,6.757509157509156627e-04,1.218461538461538488e-03,1.044200244200243913e-03,7.382661782661781953e-04,6.905982905982906064e-04,7.949206349206349061e-04,1.402100122100121988e-03,9.258119658119657929e-04,6.276923076923077291e-04,8.883028083028082517e-04,8.343833943833943879e-04,8.074236874236873475e-04,6.870818070818069615e-04,1.084444444444444301e-03,8.234432234432234338e-04,7.382661782661781953e-04,8.777533577533576424e-04,9.840293040293040996e-04,3.666910866910866990e-04,8.074236874236873475e-04
1.066080586080586255e-03,1.025054945054945177e-03,7.398290598290597911e-04,9.898901098901098129e-04,1.302857142857142495e-03,1.501343101343101264e-03,6.019047619047619398e-04,9.504273504273504395e-04,7.656166056166055804e-04,1.518534798534798384e-03,9.086202686202685640e-04,6.206593406593405478e-04,9.004151404151403484e-04,1.017240537240537198e-03,6.304273504273504676e-04,6.233943833943832863e-04,1.298168498168497925e-03,7.902319902319902270e-04,7.402197802197801359e-04,7.195115995115993705e-04,7.824175824175823562e-04,4.053724053724053287e-04,6.304273504273504676e-04
7.593650793650794139e-04,6.413675213675213132e-04,6.007326007326006887e-04,6.065934065934066189e-04,8.738461538461537613e-04,9.269841269841269356e-04,5.347008547008547281e-04,7.410012210012209338e-04,8.101587301587300860e-04,1.180561660561660602e-03,8.933821733821733840e-04,5.515018315018315040e-04,5.862759462759461982e-04,6.913797313797314043e-04,5.976068376068376055e-04,6.003418803418803440e-04,7.757753357753357365e-04,8.371184371184370180e-04,6.003418803418803440e-04,7.660073260073260335e-04,8.507936507936508189e-04,2.658852258852258815e-04,5.976068376068376055e-04
9.656654456654456195e-04,1.223931623931623965e-03,7.511599511599510899e-04,6.784859584859584012e-04,8.586080586080585813e-04,1.292698412698412447e-03,4.764835164835164757e-04,6.780952380952380565e-04,9.008058608058608016e-04,1.273943833943833731e-03,7.296703296703296350e-04,5.456410256410255738e-04,6.515262515262514693e-04,8.871306471306471091e-04,6.909890109890109511e-04,4.311599511599511179e-04,1.368888888888888673e-03,8.660317460317459989e-04,7.515506715506714347e-04,6.386324786324785747e-04,7.449084249084248150e-04,3.436385836385835941e-04,6.909890109890109511e-04
1.061391941391941467e-03,1.031306471306471344e-03,6.589499389499389953e-04,5.854945054945054003e-04,1.143052503052503169e-03,8.707203907203906780e-04,6.851282051282050209e-04,6.390231990231990278e-04,7.644444444444444377e-04,1.147741147741147740e-03,7.882783882783882864e-04,4.620268620268620395e-04,6.519169719169718141e-04,8.390720390720389586e-04,5.503296703296702529e-04,5.538461538461537893e-04,8.894749694749695028e-04,8.859584859584859664e-04,6.593406593406593401e-04,5.296214896214895959e-04,7.327960927960928267e-04,4.057631257631257276e-04,5.503296703296702529e-04
7.671794871794871762e-04,9.101831501831500514e-04,8.429792429792429482e-04,5.038339438339438066e-04,6.472283272283271350e-04,1.139145299145299288e-03,6.007326007326006887e-04,5.292307692307692511e-04,7.437362637362636723e-04,1.185250305250305173e-03,6.937240537240536896e-04,6.390231990231990278e-04,7.265445665445665517e-04,7.929670329670329655e-04,6.183150183150182624e-04,5.651770451770451965e-04,1.076630036630036539e-03,6.042490842490842251e-04,8.433699633699632929e-04,5.050061050061050577e-04,8.531379731379731043e-04,4.272527472527472368e-04,6.183150183150182624e-04
8.914285714285714434e-04,9.195604395604395180e-04,7.327960927960928267e-04,7.937484737484737634e-04,1.050842490842490750e-03,1.094603174603174349e-03,4.784371184371184163e-04,9.043223443223442296e-04,9.203418803418803159e-04,9.109645909645908493e-04,6.683272283272283535e-04,7.062271062271062395e-04,7.202930402930402768e-04,6.866910866910866168e-04,6.347252747252746935e-04,5.659584859584859944e-04,9.894993894993893598e-04,7.234188034188034685e-04,7.331868131868131714e-04,6.941147741147741428e-04,8.105494505494504308e-04,3.409035409035408555e-04,6.347252747252746935e-04
